(1703, 14, 'Физика', 15, datetime.date(2019, 3, 5), 'Стр. 132, №2')
(1704, 24, 'Русский язык', 15, datetime.date(2020, 5, 16), 'Стр. 61, №43')
(1705, 3, 'Химия', 15, datetime.date(2020, 9, 2), 'Стр. 141, №59')
(1706, 30, 'Геометрия', 15, datetime.date(2020, 2, 18), 'Стр. 18, №46')
(1707, 27, 'Физика', 15, datetime.date(2019, 1, 7), 'Стр. 15, №48')
(1708, 20, 'Химия', 15, datetime.date(2019, 5, 3), 'Стр. 67, №79')
(1709, 4, 'ОБЖ', 15, datetime.date(2019, 3, 15), 'Стр. 57, №57')
(1710, 14, 'Литература', 15, datetime.date(2019, 1, 4), 'Стр. 66, №47')
(1711, 47, 'Алгебра', 15, datetime.date(2019, 12, 6), 'Стр. 39, №62')
(1712, 13, 'Труд', 15, datetime.date(2019, 1, 8), 'Стр. 20, №47')
(1713, 12, 'Физкультура', 15, datetime.date(2020, 3, 19), 'Стр. 141, №80')
(1714, 8, 'Алгебра', 15, datetime.date(2019, 9, 11), 'Стр. 133, №12')
(1715, 15, 'Русский язык', 15, datetime.date(2020, 10, 4), 'Стр. 55, №20')
(1716, 33, 'Физкультура', 15, datetime.date(2019, 10, 19), 'Стр. 77, №85')
(1717, 37, 'Физкультура', 15, datetime.date(2019, 11, 22), 'Стр. 58, №59')
(1718, 46, 'Труд', 15, datetime.date(2020, 12, 25), 'Стр. 82, №6')
(1719, 30, 'Алгебра', 15, datetime.date(2019, 4, 8), 'Стр. 139, №71')
(1720, 27, 'Химия', 15, datetime.date(2020, 9, 17), 'Стр. 53, №56')
(1721, 43, 'Русский язык', 15, datetime.date(2019, 5, 28), 'Стр. 33, №63')
(1722, 16, 'Геометрия', 15, datetime.date(2020, 9, 10), 'Стр. 118, №88')
(1723, 14, 'Труд', 15, datetime.date(2020, 3, 4), 'Стр. 118, №44')
(1724, 27, 'Русский язык', 15, datetime.date(2020, 9, 20), 'Стр. 58, №33')
(1725, 9, 'Физика', 15, datetime.date(2020, 11, 23), 'Стр. 29, №90')
(1726, 41, 'Русский язык', 15, datetime.date(2019, 5, 3), 'Стр. 47, №54')
(1727, 37, 'Геометрия', 15, datetime.date(2019, 1, 13), 'Стр. 143, №46')
(1728, 12, 'Геометрия', 15, datetime.date(2020, 11, 13), 'Стр. 4, №66')
(1729, 44, 'Химия', 15, datetime.date(2020, 10, 25), 'Стр. 108, №34')
(1730, 45, 'Физика', 15, datetime.date(2020, 9, 19), 'Стр. 122, №25')
(1731, 15, 'Геометрия', 15, datetime.date(2019, 12, 11), 'Стр. 125, №57')
(1732, 46, 'Химия', 15, datetime.date(2020, 12, 6), 'Стр. 19, №68')
(1733, 35, 'Химия', 15, datetime.date(2020, 11, 2), 'Стр. 73, №71')
(1734, 9, 'Литература', 15, datetime.date(2019, 1, 13), 'Стр. 41, №47')
(1735, 13, 'Физкультура', 15, datetime.date(2020, 11, 17), 'Стр. 58, №27')
(1736, 32, 'Русский язык', 15, datetime.date(2019, 10, 6), 'Стр. 25, №61')
(1737, 44, 'Химия', 15, datetime.date(2020, 5, 9), 'Стр. 149, №65')
(1738, 4, 'Труд', 15, datetime.date(2020, 11, 7), 'Стр. 144, №75')
(1739, 30, 'Физика', 15, datetime.date(2020, 10, 28), 'Стр. 88, №70')
(1740, 1, 'Труд', 15, datetime.date(2020, 2, 18), 'Стр. 90, №25')
(1741, 19, 'Физика', 15, datetime.date(2020, 4, 25), 'Стр. 61, №19')
(1742, 31, 'Алгебра', 15, datetime.date(2019, 3, 23), 'Стр. 115, №2')
(1743, 12, 'Физика', 15, datetime.date(2020, 4, 14), 'Стр. 115, №38')
(1744, 6, 'Физкультура', 15, datetime.date(2019, 4, 5), 'Стр. 150, №38')
(1745, 19, 'Физика', 15, datetime.date(2019, 5, 28), 'Стр. 43, №68')
(1746, 45, 'Русский язык', 15, datetime.date(2020, 4, 18), 'Стр. 145, №78')
(1747, 30, 'Физкультура', 15, datetime.date(2020, 11, 11), 'Стр. 133, №40')
(1748, 30, 'Физика', 15, datetime.date(2019, 11, 19), 'Стр. 20, №88')
(1749, 23, 'Химия', 15, datetime.date(2019, 7, 13), 'Стр. 111, №6')
(1750, 11, 'Литература', 15, datetime.date(2019, 5, 4), 'Стр. 105, №79')
(1751, 37, 'Физкультура', 15, datetime.date(2020, 8, 10), 'Стр. 117, №79')
(1752, 20, 'Литература', 15, datetime.date(2020, 6, 2), 'Стр. 39, №87')
(1753, 19, 'ОБЖ', 15, datetime.date(2020, 10, 24), 'Стр. 111, №34')
(1754, 34, 'Химия', 15, datetime.date(2020, 6, 20), 'Стр. 143, №60')
(1755, 22, 'Алгебра', 15, datetime.date(2020, 5, 22), 'Стр. 9, №30')
(1756, 24, 'Физкультура', 15, datetime.date(2020, 7, 19), 'Стр. 41, №15')
(1757, 13, 'Физкультура', 15, datetime.date(2020, 4, 1), 'Стр. 108, №8')
(1758, 32, 'ОБЖ', 15, datetime.date(2020, 7, 25), 'Стр. 64, №66')
(1759, 42, 'Алгебра', 15, datetime.date(2019, 11, 3), 'Стр. 44, №86')
(1760, 1, 'Физика', 15, datetime.date(2019, 5, 19), 'Стр. 137, №24')
(1761, 32, 'Физика', 15, datetime.date(2020, 6, 15), 'Стр. 16, №9')
(1762, 26, 'Алгебра', 15, datetime.date(2019, 7, 1), 'Стр. 90, №90')
(1763, 14, 'Русский язык', 15, datetime.date(2020, 1, 11), 'Стр. 81, №63')
(1764, 43, 'Физика', 15, datetime.date(2019, 9, 27), 'Стр. 138, №33')
(1765, 45, 'Физкультура', 15, datetime.date(2019, 10, 27), 'Стр. 112, №49')
(1766, 44, 'Литература', 15, datetime.date(2020, 5, 13), 'Стр. 102, №70')
(1767, 44, 'Русский язык', 15, datetime.date(2019, 11, 18), 'Стр. 119, №79')
(1768, 39, 'ОБЖ', 15, datetime.date(2020, 8, 22), 'Стр. 27, №76')
(1769, 32, 'Русский язык', 15, datetime.date(2020, 2, 27), 'Стр. 63, №48')
(1770, 44, 'Алгебра', 15, datetime.date(2020, 2, 18), 'Стр. 134, №62')
(1771, 10, 'Геометрия', 15, datetime.date(2020, 10, 18), 'Стр. 40, №70')
(1772, 41, 'Алгебра', 15, datetime.date(2019, 3, 23), 'Стр. 114, №38')
(1773, 21, 'Литература', 15, datetime.date(2019, 3, 14), 'Стр. 133, №50')
(1774, 46, 'Русский язык', 15, datetime.date(2020, 11, 18), 'Стр. 112, №80')
(1775, 15, 'Литература', 15, datetime.date(2020, 6, 6), 'Стр. 103, №78')
(1776, 41, 'Труд', 15, datetime.date(2019, 8, 14), 'Стр. 38, №27')
(1777, 39, 'Литература', 15, datetime.date(2019, 5, 10), 'Стр. 140, №85')
(1778, 11, 'Русский язык', 15, datetime.date(2020, 11, 21), 'Стр. 50, №22')
(1779, 23, 'Труд', 15, datetime.date(2019, 3, 25), 'Стр. 69, №63')
(1780, 22, 'Физика', 15, datetime.date(2020, 10, 28), 'Стр. 10, №6')
(1781, 26, 'Физкультура', 15, datetime.date(2019, 11, 19), 'Стр. 3, №43')
(1782, 11, 'Геометрия', 15, datetime.date(2019, 1, 19), 'Стр. 91, №56')
(1783, 15, 'Русский язык', 15, datetime.date(2020, 6, 10), 'Стр. 122, №21')
(1784, 29, 'Геометрия', 15, datetime.date(2020, 10, 22), 'Стр. 100, №44')
(1785, 34, 'Труд', 15, datetime.date(2020, 4, 2), 'Стр. 103, №39')
(1786, 43, 'Физика', 15, datetime.date(2019, 12, 23), 'Стр. 85, №36')
(1787, 28, 'Алгебра', 15, datetime.date(2019, 12, 5), 'Стр. 14, №6')
(1788, 30, 'Геометрия', 15, datetime.date(2019, 6, 28), 'Стр. 130, №53')
(1789, 5, 'ОБЖ', 15, datetime.date(2019, 4, 2), 'Стр. 143, №88')
(1790, 14, 'Физика', 15, datetime.date(2020, 5, 3), 'Стр. 117, №62')
(1791, 46, 'Русский язык', 15, datetime.date(2020, 9, 9), 'Стр. 27, №45')
(1792, 47, 'Труд', 15, datetime.date(2019, 8, 10), 'Стр. 11, №33')
(1793, 32, 'Физкультура', 15, datetime.date(2020, 6, 6), 'Стр. 11, №43')
(1794, 32, 'Алгебра', 15, datetime.date(2020, 2, 5), 'Стр. 91, №49')
(1795, 3, 'Физкультура', 15, datetime.date(2020, 10, 8), 'Стр. 29, №23')
(1796, 25, 'Труд', 15, datetime.date(2020, 10, 2), 'Стр. 85, №71')
(1797, 11, 'Алгебра', 15, datetime.date(2020, 9, 25), 'Стр. 43, №13')
(1798, 14, 'Труд', 15, datetime.date(2020, 3, 4), 'Стр. 111, №10')
(1799, 19, 'Физика', 15, datetime.date(2019, 4, 22), 'Стр. 122, №74')
(1800, 28, 'Физика', 15, datetime.date(2020, 10, 16), 'Стр. 138, №57')
(1801, 9, 'Физкультура', 16, datetime.date(2020, 12, 17), 'Стр. 28, №66')
(1802, 46, 'ОБЖ', 16, datetime.date(2019, 6, 17), 'Стр. 49, №50')
(1803, 42, 'Химия', 16, datetime.date(2020, 9, 22), 'Стр. 114, №90')
(1804, 8, 'ОБЖ', 16, datetime.date(2020, 12, 19), 'Стр. 91, №56')
(1805, 27, 'Алгебра', 16, datetime.date(2020, 8, 17), 'Стр. 93, №42')
(1806, 11, 'Физика', 16, datetime.date(2019, 9, 4), 'Стр. 97, №26')
(1807, 42, 'Русский язык', 16, datetime.date(2020, 1, 24), 'Стр. 87, №11')
(1808, 30, 'Труд', 16, datetime.date(2020, 11, 2), 'Стр. 77, №75')
(1809, 44, 'Химия', 16, datetime.date(2019, 11, 3), 'Стр. 6, №31')
(1810, 43, 'ОБЖ', 16, datetime.date(2020, 1, 25), 'Стр. 145, №85')
(1811, 11, 'Геометрия', 16, datetime.date(2020, 12, 22), 'Стр. 148, №20')
(1812, 15, 'Алгебра', 16, datetime.date(2019, 7, 15), 'Стр. 53, №90')
(1813, 39, 'Химия', 16, datetime.date(2019, 7, 24), 'Стр. 69, №88')
(1814, 35, 'Химия', 16, datetime.date(2019, 8, 8), 'Стр. 103, №2')
(1815, 1, 'Алгебра', 16, datetime.date(2020, 11, 2), 'Стр. 125, №33')
(1816, 9, 'ОБЖ', 16, datetime.date(2019, 10, 13), 'Стр. 46, №3')
(1817, 41, 'Труд', 16, datetime.date(2019, 1, 13), 'Стр. 50, №63')
(1818, 47, 'Физкультура', 16, datetime.date(2020, 7, 9), 'Стр. 48, №34')
(1819, 24, 'ОБЖ', 16, datetime.date(2020, 11, 12), 'Стр. 27, №14')
(1820, 39, 'ОБЖ', 16, datetime.date(2020, 12, 13), 'Стр. 63, №69')
(1821, 43, 'Алгебра', 16, datetime.date(2019, 6, 1), 'Стр. 1, №89')
(1822, 33, 'Физика', 16, datetime.date(2020, 6, 13), 'Стр. 104, №70')
(1823, 1, 'Алгебра', 16, datetime.date(2019, 8, 20), 'Стр. 74, №50')
(1824, 9, 'Физика', 16, datetime.date(2020, 4, 9), 'Стр. 83, №14')
(1825, 47, 'Физкультура', 16, datetime.date(2020, 11, 19), 'Стр. 13, №58')
(1826, 22, 'Русский язык', 16, datetime.date(2019, 5, 11), 'Стр. 120, №73')
(1827, 39, 'Литература', 16, datetime.date(2020, 9, 16), 'Стр. 29, №33')
(1828, 10, 'Алгебра', 16, datetime.date(2020, 1, 9), 'Стр. 113, №46')
(1829, 17, 'Геометрия', 16, datetime.date(2020, 9, 26), 'Стр. 9, №58')
(1830, 45, 'Геометрия', 16, datetime.date(2019, 9, 17), 'Стр. 5, №64')
(1831, 30, 'Алгебра', 16, datetime.date(2020, 2, 24), 'Стр. 19, №72')
(1832, 36, 'Геометрия', 16, datetime.date(2020, 8, 25), 'Стр. 41, №20')
(1833, 23, 'ОБЖ', 16, datetime.date(2020, 12, 11), 'Стр. 147, №14')
(1834, 7, 'Химия', 16, datetime.date(2020, 7, 16), 'Стр. 65, №46')
(1835, 36, 'Труд', 16, datetime.date(2019, 5, 13), 'Стр. 133, №67')
(1836, 13, 'Химия', 16, datetime.date(2020, 7, 16), 'Стр. 78, №66')
(1837, 40, 'Физкультура', 16, datetime.date(2020, 6, 14), 'Стр. 121, №68')
(1838, 37, 'Физика', 16, datetime.date(2020, 6, 21), 'Стр. 61, №35')
(1839, 35, 'Русский язык', 16, datetime.date(2020, 1, 7), 'Стр. 117, №81')
(1840, 27, 'Физкультура', 16, datetime.date(2020, 2, 6), 'Стр. 101, №8')
(1841, 8, 'Физкультура', 16, datetime.date(2020, 5, 8), 'Стр. 58, №85')
(1842, 37, 'Русский язык', 16, datetime.date(2020, 5, 20), 'Стр. 76, №89')
(1843, 14, 'Физкультура', 16, datetime.date(2020, 1, 7), 'Стр. 128, №80')
(1844, 29, 'Литература', 16, datetime.date(2020, 10, 10), 'Стр. 70, №77')
(1845, 32, 'Алгебра', 16, datetime.date(2019, 11, 11), 'Стр. 77, №20')
(1846, 23, 'Алгебра', 16, datetime.date(2020, 7, 6), 'Стр. 144, №81')
(1847, 2, 'Литература', 16, datetime.date(2020, 10, 28), 'Стр. 108, №68')
(1848, 12, 'Алгебра', 16, datetime.date(2020, 7, 1), 'Стр. 37, №33')
(1849, 43, 'Литература', 16, datetime.date(2020, 12, 16), 'Стр. 24, №26')
(1850, 8, 'Физкультура', 16, datetime.date(2020, 12, 13), 'Стр. 68, №25')
(1851, 12, 'Физкультура', 16, datetime.date(2019, 5, 4), 'Стр. 113, №56')
(1852, 24, 'Литература', 16, datetime.date(2020, 6, 4), 'Стр. 134, №6')
(1853, 16, 'Химия', 16, datetime.date(2020, 3, 16), 'Стр. 11, №66')
(1854, 13, 'Геометрия', 16, datetime.date(2019, 8, 20), 'Стр. 8, №88')
(1855, 16, 'Русский язык', 16, datetime.date(2019, 11, 9), 'Стр. 104, №61')
(1856, 42, 'ОБЖ', 16, datetime.date(2020, 3, 14), 'Стр. 20, №89')
(1857, 19, 'Алгебра', 16, datetime.date(2020, 7, 24), 'Стр. 75, №71')
(1858, 17, 'Физика', 16, datetime.date(2020, 7, 8), 'Стр. 26, №45')
(1859, 28, 'Геометрия', 16, datetime.date(2019, 3, 20), 'Стр. 1, №62')
(1860, 23, 'Физкультура', 16, datetime.date(2019, 9, 17), 'Стр. 53, №7')
(1861, 27, 'Алгебра', 16, datetime.date(2019, 8, 19), 'Стр. 111, №77')
(1862, 18, 'Литература', 16, datetime.date(2020, 7, 1), 'Стр. 47, №88')
(1863, 3, 'Геометрия', 16, datetime.date(2019, 6, 10), 'Стр. 66, №87')
(1864, 21, 'Алгебра', 16, datetime.date(2019, 8, 20), 'Стр. 119, №29')
(1865, 15, 'Физика', 16, datetime.date(2019, 8, 27), 'Стр. 37, №39')
(1866, 37, 'ОБЖ', 16, datetime.date(2020, 3, 16), 'Стр. 96, №64')
(1867, 5, 'Химия', 16, datetime.date(2019, 11, 2), 'Стр. 56, №14')
(1868, 26, 'Химия', 16, datetime.date(2019, 2, 3), 'Стр. 49, №43')
(1869, 17, 'Химия', 16, datetime.date(2020, 5, 28), 'Стр. 91, №43')
(1870, 37, 'Труд', 16, datetime.date(2019, 2, 19), 'Стр. 79, №87')
(1871, 46, 'Русский язык', 16, datetime.date(2019, 8, 27), 'Стр. 87, №7')
(1872, 30, 'Геометрия', 16, datetime.date(2019, 3, 6), 'Стр. 13, №26')
(1873, 46, 'Труд', 16, datetime.date(2019, 12, 3), 'Стр. 67, №5')
(1874, 38, 'ОБЖ', 16, datetime.date(2020, 2, 21), 'Стр. 119, №4')
(1875, 35, 'Химия', 16, datetime.date(2019, 4, 8), 'Стр. 32, №19')
(1876, 10, 'Химия', 16, datetime.date(2020, 12, 6), 'Стр. 85, №52')
(1877, 26, 'Русский язык', 16, datetime.date(2019, 7, 7), 'Стр. 20, №87')
(1878, 37, 'Физкультура', 16, datetime.date(2020, 3, 19), 'Стр. 120, №78')
(1879, 46, 'Русский язык', 16, datetime.date(2019, 11, 24), 'Стр. 144, №80')
(1880, 20, 'Геометрия', 16, datetime.date(2020, 7, 3), 'Стр. 30, №6')
(1881, 2, 'Русский язык', 16, datetime.date(2019, 2, 20), 'Стр. 60, №19')
(1882, 5, 'Химия', 16, datetime.date(2020, 8, 16), 'Стр. 122, №36')
(1883, 14, 'Русский язык', 16, datetime.date(2020, 6, 13), 'Стр. 41, №75')
(1884, 17, 'Химия', 16, datetime.date(2020, 2, 9), 'Стр. 34, №32')
(1885, 10, 'ОБЖ', 16, datetime.date(2019, 11, 20), 'Стр. 70, №2')
(1886, 5, 'ОБЖ', 16, datetime.date(2019, 9, 12), 'Стр. 42, №45')
(1887, 1, 'ОБЖ', 16, datetime.date(2020, 5, 12), 'Стр. 137, №25')
(1888, 44, 'Русский язык', 16, datetime.date(2019, 6, 5), 'Стр. 142, №32')
(1889, 27, 'Геометрия', 16, datetime.date(2020, 5, 21), 'Стр. 98, №71')
(1890, 45, 'ОБЖ', 16, datetime.date(2019, 6, 22), 'Стр. 139, №33')
(1891, 34, 'Геометрия', 16, datetime.date(2019, 6, 12), 'Стр. 39, №28')
(1892, 1, 'Физика', 16, datetime.date(2020, 10, 23), 'Стр. 141, №84')
(1893, 1, 'Алгебра', 16, datetime.date(2020, 2, 15), 'Стр. 92, №83')
(1894, 28, 'Геометрия', 16, datetime.date(2020, 7, 27), 'Стр. 58, №41')
(1895, 5, 'Литература', 16, datetime.date(2020, 5, 27), 'Стр. 116, №70')
(1896, 14, 'Физкультура', 16, datetime.date(2020, 1, 17), 'Стр. 44, №17')
(1897, 15, 'Труд', 16, datetime.date(2019, 8, 3), 'Стр. 31, №76')
(1898, 23, 'Литература', 16, datetime.date(2019, 7, 8), 'Стр. 119, №28')
(1899, 8, 'Литература', 16, datetime.date(2020, 11, 17), 'Стр. 149, №49')
(1900, 4, 'ОБЖ', 16, datetime.date(2020, 1, 15), 'Стр. 115, №46')
(1901, 34, 'Геометрия', 16, datetime.date(2020, 8, 24), 'Стр. 108, №73')
(1902, 18, 'Русский язык', 16, datetime.date(2020, 1, 23), 'Стр. 94, №81')
(1903, 28, 'Физика', 16, datetime.date(2019, 3, 7), 'Стр. 108, №30')
(1904, 34, 'Русский язык', 16, datetime.date(2020, 2, 22), 'Стр. 143, №89')
(1906, 42, 'Труд', 16, datetime.date(2020, 10, 18), 'Стр. 69, №76')
(1907, 4, 'Литература', 16, datetime.date(2020, 10, 12), 'Стр. 127, №44')
(1908, 30, 'Русский язык', 16, datetime.date(2020, 12, 11), 'Стр. 78, №53')
(1909, 12, 'Физика', 16, datetime.date(2020, 2, 2), 'Стр. 55, №80')
(1910, 31, 'Алгебра', 16, datetime.date(2020, 5, 25), 'Стр. 44, №68')
(1911, 23, 'ОБЖ', 16, datetime.date(2019, 2, 16), 'Стр. 117, №90')
(1912, 9, 'Физкультура', 16, datetime.date(2020, 3, 27), 'Стр. 101, №17')
(1913, 14, 'Русский язык', 16, datetime.date(2020, 9, 17), 'Стр. 66, №1')
(1914, 19, 'Русский язык', 16, datetime.date(2019, 3, 1), 'Стр. 146, №78')
(1915, 4, 'Алгебра', 16, datetime.date(2019, 2, 8), 'Стр. 77, №56')
(1916, 45, 'ОБЖ', 16, datetime.date(2020, 4, 14), 'Стр. 80, №8')
(1917, 14, 'Физика', 16, datetime.date(2019, 6, 21), 'Стр. 123, №82')
(1918, 10, 'Алгебра', 16, datetime.date(2019, 2, 17), 'Стр. 142, №90')
(1919, 1, 'Химия', 16, datetime.date(2020, 8, 25), 'Стр. 32, №43')
(1920, 5, 'Алгебра', 16, datetime.date(2020, 7, 28), 'Стр. 14, №42')
(1921, 45, 'Геометрия', 17, datetime.date(2020, 6, 21), 'Стр. 125, №83')
(1922, 20, 'Алгебра', 17, datetime.date(2019, 11, 23), 'Стр. 132, №63')
(1923, 16, 'Физкультура', 17, datetime.date(2020, 6, 26), 'Стр. 141, №67')
(1924, 30, 'Физика', 17, datetime.date(2019, 8, 17), 'Стр. 54, №26')
(1925, 30, 'ОБЖ', 17, datetime.date(2020, 3, 6), 'Стр. 4, №90')
(1926, 29, 'Физкультура', 17, datetime.date(2019, 9, 24), 'Стр. 5, №44')
(1927, 4, 'Химия', 17, datetime.date(2020, 12, 22), 'Стр. 108, №23')
(1928, 24, 'Физика', 17, datetime.date(2019, 12, 19), 'Стр. 3, №2')
(1929, 42, 'Труд', 17, datetime.date(2020, 2, 17), 'Стр. 104, №82')
(1930, 7, 'Алгебра', 17, datetime.date(2020, 10, 15), 'Стр. 23, №30')
(1931, 30, 'Русский язык', 17, datetime.date(2020, 2, 12), 'Стр. 130, №33')
(1932, 3, 'Геометрия', 17, datetime.date(2020, 8, 4), 'Стр. 89, №89')
(1933, 41, 'Физика', 17, datetime.date(2019, 5, 15), 'Стр. 132, №53')
(1934, 3, 'ОБЖ', 17, datetime.date(2019, 5, 24), 'Стр. 148, №61')
(1935, 4, 'Труд', 17, datetime.date(2020, 8, 21), 'Стр. 111, №36')
(1936, 37, 'Физика', 17, datetime.date(2019, 7, 8), 'Стр. 99, №53')
(1937, 35, 'Литература', 17, datetime.date(2019, 6, 14), 'Стр. 37, №16')
(1938, 10, 'Алгебра', 17, datetime.date(2019, 3, 18), 'Стр. 75, №83')
(1939, 13, 'Литература', 17, datetime.date(2019, 8, 21), 'Стр. 24, №20')
